2021-04-19,85013,85002,20.16,ABC Hauling
2021-04-19,85013,85004,21.43,Haul Today
2021-04-19,85013,85007,27.87,Haul Today
2021-04-19,85013,85010,23.62,Haul Today
2021-04-19,85013,85012,23.37,ABC Hauling
2021-04-19,85013,85020,18.00,ABC Hauling
2021-04-19,85013,85021,24.32,ABC Hauling
2021-04-19,85020,85001,28.71,ABC Hauling
2021-04-19,85020,85002,$23.93,Haul Today
2021-04-19,85020,85004,18.58,Haul Today
2021-04-19,85020,85007,$18.18,ABC Hauling
2021-04-19,85020,85010,19.61,ABC Hauling
2021-04-19,85020,85012,$20.10,Haul Today
2021-04-19,85020,85013,$23.09,ABC Hauling
2021-04-19,85020,85021,27.80,Haul Today
2021-04-19,85021,85001,$21.85,ABC Hauling
2021-04-19,85021,85002,23.31,Haul Today
2021-04-19,85021,85004,$27.32,Haul Today
2021-04-19,85021,85007,26.33,Haul Today
2021-04-19,85021,85010,$28.29,ABC Hauling
2021-04-19,85021,85012,$27.66,Haul Today
2021-04-19,85021,85013,$27.76,Haul Today
2021-04-19,85021,85020,$22.54,Haul Today
2021-04-26,85001,85002,27.31,ABC Hauling
2021-04-26,85001,85004,24.25,ABC Hauling
2021-04-26,85001,85007,28.53,ABC Hauling
2021-04-26,85001,85010,$27.86,ABC Hauling
2021-04-26,85001,85012,$19.42,Haul Today
2021-04-26,85001,85013,$28.64,Haul Today
2021-04-26,85001,85020,19.67,Haul Today
2021-04-26,85001,85021,21.55,ABC Hauling
2021-04-26,85002,85001,24.48,Haul Today
2021-04-26,85002,85004,22.54,ABC Hauling
2021-04-26,85002,85007,$20.31,Haul Today
2021-04-26,85002,85010,18.47,Haul Today
2021-04-26,85002,85012,$25.22,ABC Hauling
2021-04-26,85002,85013,$23.83,ABC Hauling
2021-04-26,85002,85020,18.64,Haul Today
2021-04-26,85002,85021,28.43,Haul Today
2021-04-26,85004,85001,23.39,ABC Hauling
2021-04-26,85004,85002,22.34,ABC Hauling
2021-04-26,85004,85007,$18.22,ABC Hauling
2021-04-26,85004,85010,$20.79,Haul Today
2021-04-26,85004,85012,22.48,Haul Today
2021-04-26,85004,85013,$27.89,ABC Hauling
2021-04-26,85004,85020,$24.15,Haul Today
2021-04-26,85004,85021,$20.05,Haul Today
2021-04-26,85007,85001,28.75,Haul Today
2021-04-26,85007,85002,$27.45,ABC Hauling
2021-04-26,85007,85004,23.35,Haul Today
2021-04-26,85007,85010,22.35,Haul Today
2021-04-26,85007,85012,24.82,Haul Today
2021-04-26,85007,85013,28.01,ABC Hauling
2021-04-26,85007,85020,26.53,Haul Today
2021-04-26,85007,85021,28.58,ABC Hauling
2021-04-26,85010,85001,27.54,Haul Today
2021-04-26,85010,85002,27.09,ABC Hauling
2021-04-26,85010,85004,23.24,Haul Today
2021-04-26,85010,85007,23.05,ABC Hauling
2021-04-26,85010,85012,$26.93,ABC Hauling
2021-04-26,85010,85013,$21.00,Haul Today
2021-04-26,85010,85020,26.52,Haul Today
2021-04-26,85010,85021,$23.08,ABC Hauling
2021-04-26,85012,85001,22.64,ABC Hauling
2021-04-26,85012,85002,$25.15,Haul Today
2021-04-26,85012,85004,19.55,ABC Hauling
2021-04-26,85012,85007,25.47,ABC Hauling
2021-04-26,85012,85010,22.27,ABC Hauling
2021-04-26,85012,85013,18.98,ABC Hauling
2021-04-26,85012,85020,$26.90,ABC Hauling
2021-04-26,85012,85021,19.23,Haul Today
2021-04-26,85013,85001,$18.45,ABC Hauling
2021-04-26,85013,85002,$25.50,ABC Hauling
2021-04-26,85013,85004,25.15,Haul Today
2021-04-26,85013,85007,24.50,ABC Hauling
2021-04-26,85013,85010,24.73,ABC Hauling
2021-04-26,85013,85012,25.41,ABC Hauling
2021-04-26,85013,85020,27.72,Haul Today
2021-04-26,85013,85021,$22.44,Haul Today
2021-04-26,85020,85001,26.64,Haul Today
2021-04-26,85020,85002,$26.61,Haul Today
2021-04-26,85020,85004,23.35,Haul Today
2021-04-26,85020,85007,27.42,ABC Hauling
2021-04-26,85020,85010,19.33,ABC Hauling
2021-04-26,85020,85012,$25.02,ABC Hauling
2021-04-26,85020,85013,$25.39,Haul Today
2021-04-26,85020,85021,24.16,ABC Hauling
2021-04-26,85021,85001,26.91,ABC Hauling
2021-04-26,85021,85002,20.36,Haul Today
2021-04-26,85021,85004,$24.78,Haul Today
2021-04-26,85021,85007,18.10,ABC Hauling
2021-04-26,85021,85010,27.04,Haul Today
2021-04-26,85021,85012,$25.53,Haul Today
2021-04-26,85021,85013,25.81,Haul Today
2021-04-26,85021,85020,$24.50,Haul Today
2021-05-03,85001,85002,25.81,ABC Hauling
2021-05-03,85001,85004,24.60,Haul Today
2021-05-03,85001,85007,21.54,ABC Hauling
2021-05-03,85001,85010,18.68,ABC Hauling
2021-05-03,85001,85012,25.61,Haul Today
2021-05-03,85001,85013,21.00,ABC Hauling
2021-05-03,85001,85020,25.39,Haul Today
2021-05-03,85001,85021,27.88,ABC Hauling
2021-05-03,85002,85001,$28.43,Haul Today
2021-05-03,85002,85004,18.04,Haul Today
2021-05-03,85002,85007,18.23,Haul Today
2021-05-03,85002,85010,20.44,Haul Today
2021-05-03,85002,85012,24.00,ABC Hauling
2021-05-03,85002,85013,$20.56,Haul Today
2021-05-03,85002,85020,26.87,Haul Today
2021-05-03,85002,85021,19.63,ABC Hauling
2021-05-03,85004,85001,19.68,ABC Hauling
2021-05-03,85004,85001,26.81,ABC Hauling
2021-05-03,85004,85002,24.34,ABC Hauling
2021-05-03,85004,85007,$26.20,ABC Hauling
2021-05-03,85004,85010,$19.37,Haul Today
2021-05-03,85004,85012,18.26,ABC Hauling
2021-05-03,85004,85013,$21.35,ABC Hauling
2021-05-03,85004,85020,$28.69,ABC Hauling
2021-05-03,85004,85021,$27.64,Haul Today
2021-05-03,85007,85001,23.18,ABC Hauling
2021-05-03,85007,85002,19.65,Haul Today
2021-05-03,85007,85004,20.12,ABC Hauling
2021-05-03,85007,85010,26.34,Haul Today
2021-05-03,85007,85012,$22.85,Haul Today
2021-05-03,85007,85013,$22.48,ABC Hauling
2021-05-03,85007,85020,25.83,ABC Hauling
2021-05-03,85007,85021,$19.21,Haul Today
2021-05-03,85010,85001,$28.34,ABC Hauling
2021-05-03,85010,85002,28.45,ABC Hauling
2021-05-03,85010,85004,$27.24,Haul Today
2021-05-03,85010,85007,26.62,ABC Hauling
2021-05-03,85010,85012,$23.45,ABC Hauling
2021-05-03,85010,85013,$26.10,ABC Hauling
2021-05-03,85010,85020,25.84,Haul Today
2021-05-03,85010,85021,28.64,Haul Today
2021-05-03,85012,85001,26.92,ABC Hauling
2021-05-03,85012,85002,23.58,ABC Hauling
2021-05-03,85012,85004,23.91,ABC Hauling
2021-05-03,85012,85007,$26.21,ABC Hauling
2021-05-03,85012,85010,$28.09,ABC Hauling
2021-05-03,85012,85013,22.21,Haul Today
2021-05-03,85012,85020,23.85,ABC Hauling
2021-05-03,85012,85021,$22.35,ABC Hauling
2021-05-03,85013,85001,$19.65,ABC Hauling
2021-05-03,85013,85002,21.35,ABC Hauling
2021-05-03,85013,85004,21.71,Haul Today
2021-05-03,85013,85004,20.22,Haul Today
2021-05-03,85013,85007,$24.72,Haul Today
2021-05-03,85013,85010,27.24,Haul Today
2021-05-03,85013,85012,$27.70,Haul Today
2021-05-03,85013,85020,$24.28,Haul Today
2021-05-03,85013,85021,$24.92,ABC Hauling
2021-05-03,85020,85001,20.99,Haul Today
2021-05-03,85020,85002,$24.69,Haul Today
2021-05-03,85020,85004,$18.93,ABC Hauling
2021-05-03,85020,85007,19.25,Haul Today
2021-05-03,85020,85010,$20.55,ABC Hauling
2021-05-03,85020,85012,23.93,Haul Today
2021-05-03,85020,85013,24.16,ABC Hauling
2021-05-03,85020,85021,28.31,ABC Hauling
2021-05-03,85021,85001,28.65,Haul Today
2021-05-03,85021,85002,$26.51,Haul Today
2021-05-03,85021,85004,23.79,Haul Today
2021-05-03,85021,85007,18.37,ABC Hauling
2021-05-03,85021,85010,19.10,Haul Today
2021-05-03,85021,85012,27.36,ABC Hauling
2021-05-03,85021,85013,28.25,ABC Hauling
2021-05-03,85021,85020,$19.52,ABC Hauling
2021-05-10,85001,85002,24.89,Haul Today
2021-05-10,85001,85004,$20.77,ABC Hauling
2021-05-10,85001,85007,$24.04,ABC Hauling
2021-05-10,85001,85010,$21.13,ABC Hauling
2021-05-10,85001,85012,22.05,Haul Today
2021-05-10,85001,85013,$28.80,Haul Today
2021-05-10,85001,85020,20.62,Haul Today
2021-05-10,85001,85021,28.48,ABC Hauling
2021-05-10,85002,85001,22.30,Haul Today
2021-05-10,85002,85004,28.98,Haul Today
2021-05-10,85002,85007,23.90,Haul Today
2021-05-10,85002,85010,19.95,Haul Today
2021-05-10,85002,85012,20.20,Haul Today
2021-05-10,85002,85013,$22.44,Haul Today
2021-05-10,85002,85020,25.15,Haul Today
2021-05-10,85002,85021,$23.19,ABC Hauling
2021-05-10,85004,85001,24.57,Haul Today
2021-05-10,85004,85002,$24.54,Haul Today
2021-05-10,85004,85007,$25.56,Haul Today
2021-05-10,85004,85010,$26.97,Haul Today
2021-05-10,85004,85012,$28.10,Haul Today
2021-05-10,85004,85013,24.37,Haul Today
2021-05-10,85004,85020,$18.60,Haul Today
2021-05-10,85004,85021,23.17,ABC Hauling
2021-05-10,85007,85001,21.05,ABC Hauling
2021-05-10,85007,85002,24.65,Haul Today
2021-05-10,85007,85004,19.70,ABC Hauling
2021-05-10,85007,85010,$22.40,ABC Hauling
2021-05-10,85007,85012,$27.39,ABC Hauling
2021-05-10,85007,85013,28.62,ABC Hauling
2021-05-10,85007,85020,26.85,ABC Hauling
2021-05-10,85007,85021,$18.87,ABC Hauling
2021-05-10,85010,85001,$24.39,Haul Today
2021-05-10,85010,85002,18.66,ABC Hauling
2021-05-10,85010,85004,28.39,Haul Today
2021-05-10,85010,85007,19.33,ABC Hauling
2021-05-10,85010,85012,18.08,Haul Today
2021-05-10,85010,85013,$25.81,Haul Today
2021-05-10,85010,85020,$24.33,ABC Hauling
2021-05-10,85010,85021,$23.96,Haul Today
2021-05-10,85012,85001,26.15,Haul Today
2021-05-10,85012,85002,28.90,ABC Hauling
2021-05-10,85012,85002,22.48,ABC Hauling
2021-05-10,85012,85004,$26.85,ABC Hauling
2021-05-10,85012,85007,$24.65,Haul Today
2021-05-10,85012,85007,21.03,Haul Today
2021-05-10,85012,85010,21.12,ABC Hauling
2021-05-10,85012,85013,26.15,Haul Today
2021-05-10,85012,85020,$21.15,ABC Hauling
2021-05-10,85012,85021,27.64,Haul Today
2021-05-10,85013,85001,28.54,Haul Today
2021-05-10,85013,85002,26.72,ABC Hauling
2021-05-10,85013,85004,$20.48,Haul Today
2021-05-10,85013,85007,$24.71,ABC Hauling
2021-05-10,85013,85010,24.02,Haul Today
2021-05-10,85013,85012,$25.98,Haul Today
2021-05-10,85013,85020,20.53,ABC Hauling
2021-05-10,85013,85021,$24.48,ABC Hauling
2021-05-10,85020,85001,24.52,Haul Today
2021-05-10,85020,85002,25.49,ABC Hauling
2021-05-10,85020,85004,23.01,ABC Hauling
2021-05-10,85020,85007,26.04,Haul Today
2021-05-10,85020,85010,$26.08,ABC Hauling
2021-05-10,85020,85012,25.58,ABC Hauling
2021-05-10,85020,85013,21.57,Haul Today
2021-05-10,85020,85021,$19.56,ABC Hauling
2021-05-10,85021,85001,24.88,Haul Today
2021-05-10,85021,85002,$24.75,Haul Today
2021-05-10,85021,85004,$19.38,Haul Today
2021-05-10,85021,85007,$28.46,ABC Hauling
2021-05-10,85021,85010,$22.38,Haul Today
2021-05-10,85021,85012,27.00,Haul Today
2021-05-10,85021,85013,$19.51,Haul Today
2021-05-10,85021,85020,25.41,Haul Today
2021-05-17,85001,85002,$18.26,ABC Hauling
2021-05-17,85001,85004,26.29,ABC Hauling
2021-05-17,85001,85007,$26.16,Haul Today
2021-05-17,85001,85010,$24.72,Haul Today
2021-05-17,85001,85012,19.61,Haul Today
2021-05-17,85001,85013,$25.04,Haul Today
2021-05-17,85001,85013,28.28,Haul Today
2021-05-17,85001,85020,26.56,ABC Hauling
2021-05-17,85001,85021,$28.68,ABC Hauling
2021-05-17,85001,85021,26.59,ABC Hauling
2021-05-17,85002,85001,23.75,ABC Hauling
2021-05-17,85002,85004,21.51,Haul Today
2021-05-17,85002,85007,28.98,ABC Hauling
2021-05-17,85002,85010,19.13,Haul Today
2021-05-17,85002,85012,$21.72,ABC Hauling
2021-05-17,85002,85013,25.53,Haul Today
2021-05-17,85002,85020,21.78,ABC Hauling
2021-05-17,85002,85021,18.77,ABC Hauling
2021-05-17,85004,85001,20.78,Haul Today
2021-05-17,85004,85002,28.11,ABC Hauling
2021-05-17,85004,85007,26.73,Haul Today
2021-05-17,85004,85010,$23.87,ABC Hauling
2021-05-17,85004,85012,24.38,ABC Hauling
2021-05-17,85004,85013,27.42,Haul Today
2021-05-17,85004,85020,21.68,ABC Hauling
2021-05-17,85004,85021,22.87,Haul Today
2021-05-17,85007,85001,$19.58,Haul Today
2021-05-17,85007,85002,23.19,ABC Hauling
2021-05-17,85007,85002,27.87,ABC Hauling
2021-05-17,85007,85004,24.02,ABC Hauling
2021-05-17,85007,85010,24.25,ABC Hauling
2021-05-17,85007,85012,27.14,ABC Hauling
2021-05-17,85007,85013,$24.95,Haul Today
2021-05-17,85007,85020,20.38,Haul Today
2021-05-17,85007,85021,19.06,Haul Today
2021-05-17,85010,85001,27.95,Haul Today
2021-05-17,85010,85002,21.04,ABC Hauling
2021-05-17,85010,85004,25.99,Haul Today
2021-05-17,85010,85007,$27.95,ABC Hauling
2021-05-17,85010,85012,23.58,Haul Today
2021-05-17,85010,85013,19.57,ABC Hauling
2021-05-17,85010,85020,19.78,ABC Hauling
2021-05-17,85010,85021,19.82,Haul Today
2021-05-17,85012,85001,24.59,ABC Hauling
2021-05-17,85012,85002,18.51,ABC Hauling
2021-05-17,85012,85002,27.78,ABC Hauling
2021-05-17,85012,85004,$25.73,Haul Today
2021-05-17,85012,85007,27.59,Haul Today
2021-05-17,85012,85010,19.78,ABC Hauling
2021-05-17,85012,85013,28.15,Haul Today
2021-05-17,85012,85020,$27.07,ABC Hauling
2021-05-17,85012,85021,18.35,Haul Today
2021-05-17,85012,85021,20.50,Haul Today
2021-05-17,85013,85001,28.61,ABC Hauling
2021-05-17,85013,85002,24.83,ABC Hauling
2021-05-17,85013,85004,22.52,Haul Today
2021-05-17,85013,85007,$25.44,Haul Today
2021-05-17,85013,85010,22.35,ABC Hauling
2021-05-17,85013,85012,20.71,ABC Hauling
2021-05-17,85013,85020,$25.46,Haul Today
2021-05-17,85013,85021,27.86,Haul Today
2021-05-17,85020,85001,19.43,ABC Hauling
2021-05-17,85020,85002,22.14,ABC Hauling
2021-05-17,85020,85004,18.56,ABC Hauling
2021-05-17,85020,85007,21.75,ABC Hauling
2021-05-17,85020,85010,19.85,Haul Today
2021-05-17,85020,85012,21.29,ABC Hauling
2021-05-17,85020,85013,25.01,ABC Hauling
2021-05-17,85020,85021,$18.47,ABC Hauling
2021-05-17,85021,85001,28.60,ABC Hauling
2021-05-17,85021,85002,$23.31,Haul Today
2021-05-17,85021,85004,18.73,ABC Hauling
2021-05-17,85021,85007,$18.18,ABC Hauling
2021-05-17,85021,85010,$21.71,ABC Hauling
2021-05-17,85021,85012,23.75,ABC Hauling
2021-05-17,85021,85013,24.29,ABC Hauling
2021-05-17,85021,85020,$18.97,Haul Today
2021-05-24,85001,85002,$18.73,Haul Today
2021-05-24,85001,85004,20.27,Haul Today
2021-05-24,85001,85007,$25.21,Haul Today
2021-05-24,85001,85010,$24.78,Haul Today
2021-05-24,85001,85012,19.93,ABC Hauling
2021-05-24,85001,85013,23.23,Haul Today
2021-05-24,85001,85020,19.55,Haul Today
2021-05-24,85001,85021,$24.37,Haul Today
2021-05-24,85002,85001,20.49,ABC Hauling
2021-05-24,85002,85004,24.60,ABC Hauling
2021-05-24,85002,85007,27.23,Haul Today
2021-05-24,85002,85010,20.90,Haul Today
2021-05-24,85002,85012,$24.85,Haul Today
2021-05-24,85002,85013,22.96,ABC Hauling
2021-05-24,85002,85020,27.47,ABC Hauling
2021-05-24,85002,85021,24.48,ABC Hauling
2021-05-24,85004,85001,$28.37,Haul Today
2021-05-24,85004,85001,21.44,Haul Today
2021-05-24,85004,85002,$24.64,ABC Hauling
2021-05-24,85004,85007,$26.30,ABC Hauling
2021-05-24,85004,85010,24.79,ABC Hauling
2021-05-24,85004,85012,23.00,ABC Hauling
2021-05-24,85004,85013,18.03,ABC Hauling
2021-05-24,85004,85020,$27.64,Haul Today
2021-05-24,85004,85021,26.27,ABC Hauling
2021-05-24,85007,85001,18.69,ABC Hauling
2021-05-24,85007,85002,$22.12,ABC Hauling
2021-05-24,85007,85004,$26.28,Haul Today
2021-05-24,85007,85010,$25.08,ABC Hauling
2021-05-24,85007,85012,27.98,ABC Hauling
2021-05-24,85007,85013,21.26,Haul Today
2021-05-24,85007,85020,$21.05,Haul Today
2021-05-24,85007,85021,27.52,Haul Today
2021-05-24,85010,85001,22.50,Haul Today
2021-05-24,85010,85002,22.40,Haul Today
2021-05-24,85010,85004,$24.12,Haul Today
2021-05-24,85010,85007,18.55,Haul Today
2021-05-24,85010,85012,$23.76,Haul Today
2021-05-24,85010,85013,$26.31,ABC Hauling
2021-05-24,85010,85020,28.25,Haul Today
2021-05-24,85010,85021,19.24,ABC Hauling
2021-05-24,85012,85001,$27.88,Haul Today
2021-05-24,85012,85002,$25.42,ABC Hauling
2021-05-24,85012,85004,28.90,ABC Hauling
2021-05-24,85012,85007,$22.71,ABC Hauling
2021-05-24,85012,85010,$28.80,ABC Hauling
2021-05-24,85012,85013,$26.97,ABC Hauling
2021-05-24,85012,85020,26.27,ABC Hauling
2021-05-24,85012,85021,21.54,Haul Today
2021-05-24,85013,85001,25.06,ABC Hauling
2021-05-24,85013,85002,22.15,ABC Hauling
2021-05-24,85013,85004,$28.13,Haul Today
2021-05-24,85013,85007,18.92,Haul Today
2021-05-24,85013,85007,28.09,Haul Today
2021-05-24,85013,85010,20.32,Haul Today
2021-05-24,85013,85010,18.11,Haul Today
2021-05-24,85013,85012,24.45,Haul Today
2021-05-24,85013,85020,$18.74,Haul Today
2021-05-24,85013,85021,18.33,Haul Today
2021-05-24,85020,85001,25.15,Haul Today
2021-05-24,85020,85002,$28.80,Haul Today
2021-05-24,85020,85004,23.11,Haul Today
2021-05-24,85020,85007,25.54,ABC Hauling
2021-05-24,85020,85010,$18.39,ABC Hauling
2021-05-24,85020,85012,$27.41,Haul Today
2021-05-24,85020,85013,25.93,Haul Today
2021-05-24,85020,85021,26.91,ABC Hauling
2021-05-24,85021,85001,19.26,Haul Today
2021-05-24,85021,85002,22.83,Haul Today
2021-05-24,85021,85004,$25.60,ABC Hauling
2021-05-24,85021,85007,$22.81,ABC Hauling
2021-05-24,85021,85010,$25.56,Haul Today
2021-05-24,85021,85012,19.38,ABC Hauling
2021-05-24,85021,85013,25.90,ABC Hauling
2021-05-24,85021,85013,19.78,ABC Hauling
2021-05-24,85021,85020,25.06,Haul Today
2021-05-31,85001,85002,28.11,ABC Hauling
2021-05-31,85001,85004,24.75,Haul Today
2021-05-31,85001,85007,23.80,ABC Hauling
2021-05-31,85001,85010,21.79,ABC Hauling
2021-05-31,85001,85012,$18.91,Haul Today
2021-05-31,85001,85013,20.56,Haul Today
2021-05-31,85001,85020,25.86,Haul Today
2021-05-31,85001,85021,18.45,ABC Hauling
2021-05-31,85002,85001,$19.82,ABC Hauling
2021-05-31,85002,85004,$20.19,ABC Hauling
2021-05-31,85002,85007,25.57,Haul Today
2021-05-31,85002,85010,$24.47,Haul Today
2021-05-31,85002,85012,$22.77,ABC Hauling
2021-05-31,85002,85013,26.92,ABC Hauling
2021-05-31,85002,85020,$26.02,ABC Hauling
2021-05-31,85002,85021,25.54,ABC Hauling
2021-05-31,85004,85001,$23.02,ABC Hauling
2021-05-31,85004,85002,24.17,Haul Today
2021-05-31,85004,85007,26.93,Haul Today
2021-05-31,85004,85010,21.92,Haul Today
2021-05-31,85004,85012,$25.54,ABC Hauling
2021-05-31,85004,85013,22.61,Haul Today
2021-05-31,85004,85020,23.23,Haul Today
2021-05-31,85004,85021,20.57,Haul Today
2021-05-31,85004,85021,21.92,Haul Today
2021-05-31,85007,85001,27.35,ABC Hauling
2021-05-31,85007,85002,23.68,ABC Hauling
2021-05-31,85007,85004,26.88,Haul Today
2021-05-31,85007,85010,21.29,ABC Hauling
2021-05-31,85007,85012,22.60,ABC Hauling
2021-05-31,85007,85013,19.87,Haul Today
2021-05-31,85007,85020,22.80,ABC Hauling
2021-05-31,85007,85021,26.91,Haul Today
2021-05-31,85010,85001,24.34,Haul Today
2021-05-31,85010,85002,21.27,Haul Today
2021-05-31,85010,85004,26.28,Haul Today
2021-05-31,85010,85007,21.60,Haul Today
2021-05-31,85010,85012,27.30,ABC Hauling
2021-05-31,85010,85013,27.66,ABC Hauling
2021-05-31,85010,85020,26.91,ABC Hauling
2021-05-31,85010,85021,21.41,Haul Today
2021-05-31,85012,85001,22.88,ABC Hauling
2021-05-31,85012,85002,18.52,ABC Hauling
2021-05-31,85012,85004,$26.25,ABC Hauling
2021-05-31,85012,85007,$18.61,ABC Hauling
2021-05-31,85012,85010,23.81,ABC Hauling
2021-05-31,85012,85013,21.22,ABC Hauling
2021-05-31,85012,85020,$26.92,Haul Today
2021-05-31,85012,85021,25.37,ABC Hauling
2021-05-31,85013,85001,25.71,ABC Hauling
2021-05-31,85013,85002,27.24,Haul Today
2021-05-31,85013,85004,$20.27,ABC Hauling
2021-05-31,85013,85007,$23.25,Haul Today
2021-05-31,85013,85010,$20.96,ABC Hauling
2021-05-31,85013,85012,22.76,ABC Hauling
2021-05-31,85013,85020,$22.98,Haul Today
2021-05-31,85013,85021,21.05,ABC Hauling
2021-05-31,85020,85001,19.20,Haul Today
2021-05-31,85020,85002,20.71,ABC Hauling
2021-05-31,85020,85004,28.57,ABC Hauling
2021-05-31,85020,85007,$22.70,ABC Hauling
2021-05-31,85020,85010,$26.99,Haul Today
2021-05-31,85020,85012,$27.94,Haul Today
2021-05-31,85020,85013,23.14,Haul Today
2021-05-31,85020,85021,$22.34,ABC Hauling
2021-05-31,85021,85001,$27.37,Haul Today
2021-05-31,85021,85002,$20.13,Haul Today
2021-05-31,85021,85004,$18.42,ABC Hauling
2021-05-31,85021,85007,21.34,ABC Hauling
2021-05-31,85021,85007,20.78,ABC Hauling
2021-05-31,85021,85010,19.06,ABC Hauling
2021-05-31,85021,85012,28.14,ABC Hauling
2021-05-31,85021,85013,$20.18,ABC Hauling
2021-05-31,85021,85020,$20.31,ABC Hauling
2021-06-07,85001,85002,21.60,Haul Today
2021-06-07,85001,85004,18.52,Haul Today
2021-06-07,85001,85007,28.79,Haul Today
2021-06-07,85001,85010,18.92,ABC Hauling
2021-06-07,85001,85012,18.86,Haul Today
2021-06-07,85001,85013,$18.62,Haul Today
2021-06-07,85001,85020,20.40,Haul Today
2021-06-07,85001,85021,$25.76,Haul Today
2021-06-07,85002,85001,$26.59,Haul Today
2021-06-07,85002,85004,27.29,Haul Today
2021-06-07,85002,85007,18.97,ABC Hauling
2021-06-07,85002,85010,24.10,Haul Today
2021-06-07,85002,85012,28.05,ABC Hauling
2021-06-07,85002,85013,22.09,ABC Hauling
2021-06-07,85002,85020,28.41,ABC Hauling
2021-06-07,85002,85021,19.59,ABC Hauling
2021-06-07,85004,85001,28.67,Haul Today
2021-06-07,85004,85002,$25.36,Haul Today
2021-06-07,85004,85007,20.47,Haul Today
2021-06-07,85004,85010,19.67,ABC Hauling
2021-06-07,85004,85012,$18.32,ABC Hauling
2021-06-07,85004,85013,20.30,ABC Hauling
2021-06-07,85004,85020,21.31,ABC Hauling
2021-06-07,85004,85021,28.78,Haul Today
2021-06-07,85007,85001,$21.49,Haul Today
2021-06-07,85007,85002,26.19,Haul Today
2021-06-07,85007,85004,21.00,ABC Hauling
2021-06-07,85007,85010,$19.09,Haul Today
2021-06-07,85007,85012,19.16,ABC Hauling
2021-06-07,85007,85013,$24.46,Haul Today
2021-06-07,85007,85020,24.89,Haul Today
2021-06-07,85007,85021,21.03,Haul Today
2021-06-07,85010,85001,18.62,Haul Today
2021-06-07,85010,85002,26.32,ABC Hauling
2021-06-07,85010,85004,24.56,Haul Today
2021-06-07,85010,85007,20.52,ABC Hauling
2021-06-07,85010,85012,24.11,ABC Hauling
2021-06-07,85010,85013,$18.58,ABC Hauling
2021-06-07,85010,85020,18.68,Haul Today
2021-06-07,85010,85021,$18.58,Haul Today
2021-06-07,85012,85001,$23.55,ABC Hauling
2021-06-07,85012,85002,$20.87,Haul Today
2021-06-07,85012,85004,$22.11,ABC Hauling
2021-06-07,85012,85007,$20.79,Haul Today
2021-06-07,85012,85010,19.11,Haul Today
2021-06-07,85012,85013,27.52,Haul Today
2021-06-07,85012,85013,22.18,Haul Today
2021-06-07,85012,85020,22.95,ABC Hauling
2021-06-07,85012,85021,26.89,ABC Hauling
2021-06-07,85013,85001,20.01,Haul Today
2021-06-07,85013,85002,18.86,ABC Hauling
2021-06-07,85013,85002,21.67,ABC Hauling
2021-06-07,85013,85004,26.43,ABC Hauling
2021-06-07,85013,85007,26.25,Haul Today
2021-06-07,85013,85010,23.47,ABC Hauling
2021-06-07,85013,85012,$21.40,ABC Hauling
2021-06-07,85013,85020,$23.44,Haul Today
2021-06-07,85013,85021,25.40,Haul Today
2021-06-07,85020,85001,24.83,Haul Today
2021-06-07,85020,85002,24.10,Haul Today
2021-06-07,85020,85004,19.17,ABC Hauling
2021-06-07,85020,85007,24.13,Haul Today
2021-06-07,85020,85010,$27.48,Haul Today
2021-06-07,85020,85012,25.79,ABC Hauling
2021-06-07,85020,85013,19.78,ABC Hauling
2021-06-07,85020,85021,$25.64,ABC Hauling
2021-06-07,85021,85001,25.86,Haul Today
2021-06-07,85021,85002,$19.36,ABC Hauling
2021-06-07,85021,85004,24.86,Haul Today
2021-06-07,85021,85007,23.67,Haul Today
2021-06-07,85021,85010,23.30,Haul Today
2021-06-07,85021,85012,$23.16,Haul Today
2021-06-07,85021,85013,25.45,ABC Hauling
2021-06-07,85021,85020,24.71,ABC Hauling
2021-06-14,85001,85002,24.22,Haul Today
2021-06-14,85001,85004,25.65,ABC Hauling
2021-06-14,85001,85007,24.39,Haul Today
2021-06-14,85001,85010,$26.06,Haul Today
2021-06-14,85001,85012,28.92,Haul Today
2021-06-14,85001,85013,28.35,Haul Today
2021-06-14,85001,85020,25.55,ABC Hauling
2021-06-14,85001,85021,18.41,ABC Hauling
2021-06-14,85002,85001,28.96,ABC Hauling
2021-06-14,85002,85004,21.12,ABC Hauling
2021-06-14,85002,85007,18.52,Haul Today
2021-06-14,85002,85010,28.13,ABC Hauling
2021-06-14,85002,85012,25.90,ABC Hauling
2021-06-14,85002,85013,$24.95,Haul Today
2021-06-14,85002,85020,23.01,Haul Today
2021-06-14,85002,85021,21.68,ABC Hauling
2021-06-14,85004,85001,23.97,ABC Hauling
2021-06-14,85004,85002,28.98,ABC Hauling
2021-06-14,85004,85007,$23.67,ABC Hauling
2021-06-14,85004,85010,28.60,ABC Hauling
2021-06-14,85004,85012,21.25,Haul Today
2021-06-14,85004,85013,21.96,Haul Today
2021-06-14,85004,85020,26.92,ABC Hauling
2021-06-14,85004,85021,18.38,Haul Today
2021-06-14,85007,85001,28.89,ABC Hauling
2021-06-14,85007,85002,19.25,ABC Hauling
2021-06-14,85007,85004,$27.72,ABC Hauling
2021-06-14,85007,85010,$28.44,Haul Today
2021-06-14,85007,85012,19.13,ABC Hauling
2021-06-14,85007,85013,21.94,Haul Today
2021-06-14,85007,85020,24.46,ABC Hauling
